Date,Births
1901-01-01,15178.0
1901-02-01,15826.0
1901-03-01,14132.0
1901-04-01,16179.0
1901-05-01,15070.0
1901-06-01,12881.0
1901-07-01,12047.0
1901-08-01,13922.0
1901-09-01,13226.0
1901-10-01,13918.0
1901-11-01,14591.0
1901-12-01,13803.0
1902-01-01,15244.0
1902-02-01,14747.0
1902-03-01,15963.0
1902-04-01,16289.0
1902-05-01,15020.0
1902-06-01,13416.0
1902-07-01,12025.0
1902-08-01,15181.0
1902-09-01,14342.0
1902-10-01,14121.0
1902-11-01,15277.0
1902-12-01,14404.0
1903-01-01,14996.0
1903-02-01,18321.0
1903-03-01,14023.0
1903-04-01,17896.0
1903-05-01,16574.0
1903-06-01,13994.0
1903-07-01,12763.0
1903-08-01,15506.0
1903-09-01,14377.0
1903-10-01,14502.0
1903-11-01,15578.0
1903-12-01,14608.0
1904-01-01,16394.0
1904-02-01,16713.0
1904-03-01,13341.0
1904-04-01,17528.0
1904-05-01,15401.0
1904-06-01,13059.0
1904-07-01,13567.0
1904-08-01,13862.0
1904-09-01,13537.0
1904-10-01,15315.0
1904-11-01,13948.0
1904-12-01,14061.0
1905-01-01,15876.0
1905-02-01,15131.0
1905-03-01,15735.0
1905-04-01,16729.0
1905-05-01,15060.0
1905-06-01,13975.0
1905-07-01,13746.0
1905-08-01,14294.0
1905-09-01,14081.0
1905-10-01,15188.0
1905-11-01,13797.0
1905-12-01,16134.0
1906-01-01,16377.0
1906-02-01,17781.0
1906-03-01,13309.0
1906-04-01,17478.0
1906-05-01,14580.0
1906-06-01,13069.0
1906-07-01,14691.0
1906-08-01,14497.0
1906-09-01,15866.0
1906-10-01,14670.0
1906-11-01,14331.0
1906-12-01,16271.0
1907-01-01,15285.0
1907-02-01,15754.0
1907-03-01,15130.0
1907-04-01,16895.0
1907-05-01,14063.0
1907-06-01,13374.0
1907-07-01,12495.0
1907-08-01,13966.0
1907-09-01,15133.0
1907-10-01,14351.0
1907-11-01,14034.0
1907-12-01,15937.0
1908-01-01,15158.0
1908-02-01,15689.0
1908-03-01,15846.0
1908-04-01,16466.0
1908-05-01,15543.0
1908-06-01,13015.0
1908-07-01,12356.0
1908-08-01,14666.0
1908-09-01,13506.0
1908-10-01,14181.0
1908-11-01,14569.0
1908-12-01,14273.0
1909-01-01,15584.0
1909-02-01,16822.0
1909-03-01,12558.0
1909-04-01,15400.0
1909-05-01,15338.0
1909-06-01,12798.0
1909-07-01,12308.0
1909-08-01,15496.0
1909-09-01,14597.0
1909-10-01,15011.0
1909-11-01,14385.0
1909-12-01,14456.0
1910-01-01,17335.0
1910-02-01,14971.0
1910-03-01,14968.0
1910-04-01,15673.0
1910-05-01,17154.0
1910-06-01,12910.0
1910-07-01,13306.0
1910-08-01,13947.0
1910-09-01,14440.0
1910-10-01,16523.0
1910-11-01,15645.0
1910-12-01,20081.0
1911-01-01,20029.0
1911-02-01,19978.0
1911-03-01,19926.0
1911-04-01,19875.0
1911-05-01,19823.0
1911-06-01,19771.0
1911-07-01,19720.0
1911-08-01,19668.0
1911-09-01,19617.0
1911-10-01,19565.0
1911-11-01,19513.0
1911-12-01,19462.0
1912-01-01,19410.0
1912-02-01,19359.0
1912-03-01,19307.0
1912-04-01,19255.0
1912-05-01,19204.0
1912-06-01,19152.0
1912-07-01,19101.0
1912-08-01,19049.0
1912-09-01,18997.0
1912-10-01,18946.0
1912-11-01,18894.0
1912-12-01,18843.0
1913-01-01,18791.0
1913-02-01,18739.0
1913-03-01,18688.0
1913-04-01,18636.0
1913-05-01,18585.0
1913-06-01,18533.0
1913-07-01,18481.0
1913-08-01,18430.0
1913-09-01,18378.0
1913-10-01,18327.0
1913-11-01,18275.0
1913-12-01,18223.0
1914-01-01,18172.0
1914-02-01,18120.0
1914-03-01,18069.0
1914-04-01,18017.0
1914-05-01,17965.0
1914-06-01,17914.0
1914-07-01,17862.0
1914-08-01,17811.0
1914-09-01,17759.0
1914-10-01,17707.0
1914-11-01,17656.0
1914-12-01,17604.0
1915-01-01,17553.0
1915-02-01,17501.0
1915-03-01,17449.0
1915-04-01,17398.0
1915-05-01,17346.0
1915-06-01,17295.0
1915-07-01,17243.0
1915-08-01,17191.0
1915-09-01,17140.0
1915-10-01,17088.0
1915-11-01,17037.0
1915-12-01,16985.0
1916-01-01,16933.0
1916-02-01,16882.0
1916-03-01,16830.0
1916-04-01,16779.0
1916-05-01,16727.0
1916-06-01,16675.0
1916-07-01,16624.0
1916-08-01,16572.0
1916-09-01,16521.0
1916-10-01,16469.0
1916-11-01,16417.0
1916-12-01,16366.0
1917-01-01,16314.0
1917-02-01,16263.0
1917-03-01,16211.0
1917-04-01,16159.0
1917-05-01,16108.0
1917-06-01,16056.0
1917-07-01,16005.0
1917-08-01,15953.0
1917-09-01,15901.0
1917-10-01,15850.0
1917-11-01,15798.0
1917-12-01,15747.0
1918-01-01,15695.0
1918-02-01,15963.0
1918-03-01,17790.0
1918-04-01,16592.0
1918-05-01,15494.0
1918-06-01,14207.0
1918-07-01,13912.0
1918-08-01,13529.0
1918-09-01,13779.0
1918-10-01,14737.0
1918-11-01,13509.0
1918-12-01,13480.0
1919-01-01,13494.0
1919-02-01,14307.0
1919-03-01,15957.0
1919-04-01,14418.0
1919-05-01,13109.0
1919-06-01,11583.0
1919-07-01,10763.0
1919-08-01,10784.0
1919-09-01,13375.0
1919-10-01,15452.0
1919-11-01,15869.0
1919-12-01,17051.0
1920-01-01,18424.0
1920-02-01,18833.0
1920-03-01,18882.0
1920-04-01,17816.0
1920-05-01,17344.0
1920-06-01,15291.0
1920-07-01,15175.0
1920-08-01,16007.0
1920-09-01,15775.0
1920-10-01,16298.0
1920-11-01,16451.0
1920-12-01,16612.0
1921-01-01,17897.0
1921-02-01,17245.0
1921-03-01,18361.0
1921-04-01,16100.0
1921-05-01,16260.0
1921-06-01,14509.0
1921-07-01,14711.0
1921-08-01,15249.0
1921-09-01,15603.0
1921-10-01,16937.0
1921-11-01,16575.0
1921-12-01,17575.0
1922-01-01,19148.0
1922-02-01,17807.0
1922-03-01,18265.0
1922-04-01,17368.0
1922-05-01,16509.0
1922-06-01,15384.0
1922-07-01,15541.0
1922-08-01,16067.0
1922-09-01,16191.0
1922-10-01,17259.0
1922-11-01,16218.0
1922-12-01,17970.0
1923-01-01,18297.0
1923-02-01,17917.0
1923-03-01,19267.0
1923-04-01,18349.0
1923-05-01,17882.0
1923-06-01,15530.0
1923-07-01,16354.0
1923-08-01,16373.0
1923-09-01,16542.0
1923-10-01,17154.0
1923-11-01,16209.0
1923-12-01,17298.0
1924-01-01,17762.0
1924-02-01,18166.0
1924-03-01,19859.0
1924-04-01,18561.0
1924-05-01,17784.0
1924-06-01,16327.0
1924-07-01,16219.0
1924-08-01,16099.0
1924-09-01,16436.0
1924-10-01,17280.0
1924-11-01,15993.0
1924-12-01,16954.0
1925-01-01,17696.0
1925-02-01,17526.0
1925-03-01,19307.0
1925-04-01,18446.0
1925-05-01,17738.0
1925-06-01,16543.0
1925-07-01,16604.0
1925-08-01,16824.0
1925-09-01,16744.0
1925-10-01,16972.0
1925-11-01,16874.0
1925-12-01,17160.0
1926-01-01,17189.0
1926-02-01,17217.0
1926-03-01,17246.0
1926-04-01,17275.0
1926-05-01,17303.0
1926-06-01,17332.0
1926-07-01,17361.0
1926-08-01,17389.0
1926-09-01,17418.0
1926-10-01,17446.0
1926-11-01,17475.0
1926-12-01,17504.0
1927-01-01,17532.0
1927-02-01,17561.0
1927-03-01,17590.0
1927-04-01,17618.0
1927-05-01,17647.0
1927-06-01,17676.0
1927-07-01,17704.0
1927-08-01,17733.0
1927-09-01,17762.0
1927-10-01,17790.0
1927-11-01,17819.0
1927-12-01,17848.0
1928-01-01,17876.0
1928-02-01,17905.0
1928-03-01,17934.0
1928-04-01,17962.0
1928-05-01,17991.0
1928-06-01,18019.0
1928-07-01,18048.0
1928-08-01,18077.0
1928-09-01,18105.0
1928-10-01,18134.0
1928-11-01,18163.0
1928-12-01,18191.0
1929-01-01,18220.0
1929-02-01,17853.0
1929-03-01,18935.0
1929-04-01,16943.0
1929-05-01,15774.0
1929-06-01,15667.0
1929-07-01,15296.0
1929-08-01,15709.0
1929-09-01,16232.0
1929-10-01,16156.0
1929-11-01,16221.0
1929-12-01,17868.0
1930-01-01,19372.0
1930-02-01,17318.0
1930-03-01,18691.0
1930-04-01,16914.0
1930-05-01,16225.0
1930-06-01,15382.0
1930-07-01,15686.0
1930-08-01,16316.0
1930-09-01,15815.0
1930-10-01,16847.0
1930-11-01,16394.0
1930-12-01,17569.0
1931-01-01,19255.0
1931-02-01,17611.0
1931-03-01,19508.0
1931-04-01,18007.0
1931-05-01,16824.0
1931-06-01,15727.0
1931-07-01,15872.0
1931-08-01,16166.0
1931-09-01,16309.0
1931-10-01,15909.0
1931-11-01,15963.0
1931-12-01,16969.0
1932-01-01,19608.0
1932-02-01,18142.0
1932-03-01,19727.0
1932-04-01,19060.0
1932-05-01,16008.0
1932-06-01,15625.0
1932-07-01,16692.0
1932-08-01,16475.0
1932-09-01,16340.0
1932-10-01,16554.0
1932-11-01,16649.0
1932-12-01,17182.0
1933-01-01,19039.0
1933-02-01,17584.0
1933-03-01,19598.0
1933-04-01,18055.0
1933-05-01,16840.0
1933-06-01,15283.0
1933-07-01,16216.0
1933-08-01,16057.0
1933-09-01,16001.0
1933-10-01,16838.0
1933-11-01,15934.0
1933-12-01,16870.0
1934-01-01,19369.0
1934-02-01,17098.0
1934-03-01,19544.0
1934-04-01,17154.0
1934-05-01,16094.0
1934-06-01,14948.0
1934-07-01,16518.0
1934-08-01,15851.0
1934-09-01,16279.0
1934-10-01,16674.0
1934-11-01,16328.0
1934-12-01,17301.0
1935-01-01,17890.0
1935-02-01,17372.0
1935-03-01,19601.0
1935-04-01,17887.0
1935-05-01,16251.0
1935-06-01,15521.0
1935-07-01,16325.0
1935-08-01,16373.0
1935-09-01,16329.0
1935-10-01,16891.0
1935-11-01,16323.0
1935-12-01,17180.0
1936-01-01,18613.0
1936-02-01,17765.0
1936-03-01,20346.0
1936-04-01,18255.0
1936-05-01,17091.0
1936-06-01,15697.0
1936-07-01,16023.0
1936-08-01,16462.0
1936-09-01,15685.0
1936-10-01,17187.0
1936-11-01,16259.0
1936-12-01,16232.0
1937-01-01,17488.0
1937-02-01,16461.0
1937-03-01,19186.0
1937-04-01,17587.0
1937-05-01,16558.0
1937-06-01,14826.0
1937-07-01,14077.0
1937-08-01,17972.0
1937-09-01,16309.0
1937-10-01,16095.0
1937-11-01,15415.0
1937-12-01,16153.0
1938-01-01,17725.0
1938-02-01,16462.0
1938-03-01,19063.0
1938-04-01,16537.0
1938-05-01,15881.0
1938-06-01,14756.0
1938-07-01,16122.0
1938-08-01,15744.0
1938-09-01,16268.0
1938-10-01,16939.0
1938-11-01,16342.0
1938-12-01,17628.0
1939-01-01,19067.0
1939-02-01,16935.0
1939-03-01,18860.0
1939-04-01,17237.0
1939-05-01,16169.0
1939-06-01,14823.0
1939-07-01,15932.0
1939-08-01,15943.0
1939-09-01,15497.0
1939-10-01,16183.0
1939-11-01,16092.0
1939-12-01,16150.0
1940-01-01,16469.0
1940-02-01,16679.0
1940-03-01,17224.0
1940-04-01,15733.0
1940-05-01,15381.0
1940-06-01,14530.0
1940-07-01,14415.0
1940-08-01,14739.0
1940-09-01,16010.0
1940-10-01,15462.0
1940-11-01,15087.0
1940-12-01,16163.0
1941-01-01,16556.0
1941-02-01,15388.0
1941-03-01,16864.0
1941-04-01,16507.0
1941-05-01,15239.0
1941-06-01,14203.0
1941-07-01,14817.0
1941-08-01,15512.0
1941-09-01,15463.0
1941-10-01,15151.0
1941-11-01,14104.0
1941-12-01,14532.0
1942-01-01,15692.0
1942-02-01,14069.0
1942-03-01,17066.0
1942-04-01,16252.0
1942-05-01,16198.0
1942-06-01,14584.0
1942-07-01,14779.0
1942-08-01,15002.0
1942-09-01,15676.0
1942-10-01,16216.0
1942-11-01,16017.0
1942-12-01,15952.0
1943-01-01,18063.0
1943-02-01,17243.0
1943-03-01,18551.0
1943-04-01,18014.0
1943-05-01,16605.0
1943-06-01,15325.0
1943-07-01,14925.0
1943-08-01,15143.0
1943-09-01,15800.0
1943-10-01,15717.0
1943-11-01,15393.0
1943-12-01,17322.0
1944-01-01,19731.0
1944-02-01,16686.0
1944-03-01,18174.0
1944-04-01,15974.0
1944-05-01,15730.0
1944-06-01,15014.0
1944-07-01,15944.0
1944-08-01,16563.0
1944-09-01,17289.0
1944-10-01,17057.0
1944-11-01,16366.0
1944-12-01,16845.0
1945-01-01,19745.0
1945-02-01,17073.0
1945-03-01,18927.0
1945-04-01,16712.0
1945-05-01,16924.0
1945-06-01,16518.0
1945-07-01,16519.0
1945-08-01,16946.0
1945-09-01,17121.0
1945-10-01,16697.0
1945-11-01,16866.0
1945-12-01,19083.0
1946-01-01,20357.0
1946-02-01,17906.0
1946-03-01,19470.0
1946-04-01,17596.0
1946-05-01,16891.0
1946-06-01,16355.0
1946-07-01,16571.0
1946-08-01,15965.0
1946-09-01,15752.0
1946-10-01,15685.0
1946-11-01,15876.0
1946-12-01,17401.0
1947-01-01,18140.0
1947-02-01,15793.0
1947-03-01,18084.0
1947-04-01,16835.0
1947-05-01,15952.0
1947-06-01,15873.0
1947-07-01,16022.0
1947-08-01,16115.0
1947-09-01,16819.0
1947-10-01,17593.0
1947-11-01,16726.0
1947-12-01,16536.0
1948-01-01,18589.0
1948-02-01,17766.0
1948-03-01,20965.0
1948-04-01,19631.0
1948-05-01,18766.0
1948-06-01,17214.0
1948-07-01,17599.0
1948-08-01,17571.0
1948-09-01,17587.0
1948-10-01,18215.0
1948-11-01,17899.0
1948-12-01,19179.0
1949-01-01,20639.0
1949-02-01,18400.0
1949-03-01,19767.0
1949-04-01,17591.0
1949-05-01,17217.0
1949-06-01,16622.0
1949-07-01,16312.0
1949-08-01,16411.0
1949-09-01,16732.0
1949-10-01,17516.0
1949-11-01,17273.0
1949-12-01,17780.0
1950-01-01,19993.0
1950-02-01,16742.0
1950-03-01,18870.0
1950-04-01,16982.0
1950-05-01,16254.0
1950-06-01,15196.0
1950-07-01,16137.0
1950-08-01,16498.0
1950-09-01,16818.0
1950-10-01,17286.0
1950-11-01,16955.0
1950-12-01,17432.0
1951-01-01,19765.0
1951-02-01,17115.0
1951-03-01,19754.0
1951-04-01,17890.0
1951-05-01,17419.0
1951-06-01,16663.0
1951-07-01,16836.0
1951-08-01,16941.0
1951-09-01,16720.0
1951-10-01,17225.0
1951-11-01,15477.0
1951-12-01,16065.0
1952-01-01,18873.0
1952-02-01,17929.0
1952-03-01,19834.0
1952-04-01,18582.0
1952-05-01,17240.0
1952-06-01,17214.0
1952-07-01,16192.0
1952-08-01,16447.0
1952-09-01,16756.0
1952-10-01,17603.0
1952-11-01,17047.0
1952-12-01,17496.0
1953-01-01,19954.0
1953-02-01,17225.0
1953-03-01,18915.0
1953-04-01,16424.0
1953-05-01,16295.0
1953-06-01,15607.0
1953-07-01,15968.0
1953-08-01,16216.0
1953-09-01,16374.0
1953-10-01,16486.0
1953-11-01,15807.0
1953-12-01,16864.0
1954-01-01,18755.0
1954-02-01,16845.0
1954-03-01,17839.0
1954-04-01,16942.0
1954-05-01,16232.0
1954-06-01,15316.0
1954-07-01,15932.0
1954-08-01,16575.0
1954-09-01,16429.0
1954-10-01,16520.0
1954-11-01,15727.0
1954-12-01,14424.0
1955-01-01,22127.0
1955-02-01,17302.0
1955-03-01,19381.0
1955-04-01,17710.0
1955-05-01,17051.0
1955-06-01,16234.0
1955-07-01,16492.0
1955-08-01,16434.0
1955-09-01,16904.0
1955-10-01,16884.0
1955-11-01,16119.0
1955-12-01,17152.0
1956-01-01,19060.0
1956-02-01,17452.0
1956-03-01,19486.0
1956-04-01,17553.0
1956-05-01,17062.0
1956-06-01,15656.0
1956-07-01,15821.0
1956-08-01,15652.0
1956-09-01,15908.0
1956-10-01,16773.0
1956-11-01,15646.0
1956-12-01,16598.0
1957-01-01,18024.0
1957-02-01,17232.0
1957-03-01,19084.0
1957-04-01,18649.0
1957-05-01,17923.0
1957-06-01,16720.0
1957-07-01,16890.0
1957-08-01,16981.0
1957-09-01,17323.0
1957-10-01,17898.0
1957-11-01,16771.0
1957-12-01,17999.0
1958-01-01,19088.0
1958-02-01,17943.0
1958-03-01,20508.0
1958-04-01,18558.0
1958-05-01,16903.0
1958-06-01,15726.0
1958-07-01,15382.0
1958-08-01,15311.0
1958-09-01,17388.0
1958-10-01,19005.0
1958-11-01,17891.0
1958-12-01,18764.0
1959-01-01,19554.0
1959-02-01,17596.0
1959-03-01,19768.0
1959-04-01,17909.0
1959-05-01,16932.0
1959-06-01,16201.0
1959-07-01,16576.0
1959-08-01,17482.0
1959-09-01,17760.0
1959-10-01,18094.0
1959-11-01,17105.0
1959-12-01,18085.0
1960-01-01,18124.0
1960-02-01,17516.0
1960-03-01,19647.0
1960-04-01,18120.0
1960-05-01,17973.0
1960-06-01,16464.0
1960-07-01,17116.0
