Date,Births
1960-08-01,17670.0
1960-09-01,18016.0
1960-10-01,18616.0
1960-11-01,17186.0
1960-12-01,17447.0
1961-01-01,19800.0
1961-02-01,17517.0
1961-03-01,20157.0
1961-04-01,18191.0
1961-05-01,17973.0
1961-06-01,17075.0
1961-07-01,17210.0
1961-08-01,17207.0
1961-09-01,17329.0
1961-10-01,17824.0
1961-11-01,17798.0
1961-12-01,19435.0
1962-01-01,20254.0
1962-02-01,18807.0
1962-03-01,20398.0
1962-04-01,18590.0
1962-05-01,17692.0
1962-06-01,16678.0
1962-07-01,17265.0
1962-08-01,17403.0
1962-09-01,17941.0
1962-10-01,18998.0
1962-11-01,17800.0
1962-12-01,18374.0
1963-01-01,19232.0
1963-02-01,17478.0
1963-03-01,19670.0
1963-04-01,17977.0
1963-05-01,17356.0
1963-06-01,16207.0
1963-07-01,16939.0
1963-08-01,17262.0
1963-09-01,18364.0
1963-10-01,18098.0
1963-11-01,16592.0
1963-12-01,16977.0
1964-01-01,18006.0
1964-02-01,17590.0
1964-03-01,20116.0
1964-04-01,18879.0
1964-05-01,18177.0
1964-06-01,17277.0
1964-07-01,17160.0
1964-08-01,17096.0
1964-09-01,18071.0
1964-10-01,19032.0
1964-11-01,17469.0
1964-12-01,18263.0
1965-01-01,18790.0
1965-02-01,17016.0
1965-03-01,18857.0
1965-04-01,17865.0
1965-05-01,17441.0
1965-06-01,16462.0
1965-07-01,16415.0
1965-08-01,17272.0
1965-09-01,17713.0
1965-10-01,17987.0
1965-11-01,16735.0
1965-12-01,17746.0
1966-01-01,18412.0
1966-02-01,16694.0
1966-03-01,18664.0
1966-04-01,17644.0
1966-05-01,17585.0
1966-06-01,16304.0
1966-07-01,16330.0
1966-08-01,16990.0
1966-09-01,17972.0
1966-10-01,18094.0
1966-11-01,16273.0
1966-12-01,15978.0
1967-01-01,17078.0
1967-02-01,16226.0
1967-03-01,18029.0
1967-04-01,17050.0
1967-05-01,17108.0
1967-06-01,15446.0
1967-07-01,16031.0
1967-08-01,16644.0
1967-09-01,17316.0
1967-10-01,17754.0
1967-11-01,16186.0
1967-12-01,17193.0
1968-01-01,16703.0
1968-02-01,15827.0
1968-03-01,17475.0
1968-04-01,16678.0
1968-05-01,16960.0
1968-06-01,15436.0
1968-07-01,15373.0
1968-08-01,15791.0
1968-09-01,17163.0
1968-10-01,17138.0
1968-11-01,15223.0
1968-12-01,15195.0
1969-01-01,16355.0
1969-02-01,15042.0
1969-03-01,17024.0
1969-04-01,16056.0
1969-05-01,16036.0
1969-06-01,14838.0
1969-07-01,15516.0
1969-08-01,15527.0
1969-09-01,16661.0
1969-10-01,16464.0
1969-11-01,14658.0
1969-12-01,15562.0
1970-01-01,15573.0
1970-02-01,14329.0
1970-03-01,16208.0
1970-04-01,15295.0
1970-05-01,15267.0
1970-06-01,14131.0
1970-07-01,14775.0
1970-08-01,14788.0
1970-09-01,15866.0
1970-10-01,15678.0
1970-11-01,13961.0
1970-12-01,14819.0
1971-01-01,15894.0
1971-02-01,14291.0
1971-03-01,15585.0
1971-04-01,15010.0
1971-05-01,15552.0
1971-06-01,14572.0
1971-07-01,14721.0
1971-08-01,14729.0
1971-09-01,16086.0
1971-10-01,15707.0
1971-11-01,15118.0
1971-12-01,13978.0
1972-01-01,14943.0
1972-02-01,13679.0
1972-03-01,14894.0
1972-04-01,14242.0
1972-05-01,15190.0
1972-06-01,14025.0
1972-07-01,14328.0
1972-08-01,14070.0
1972-09-01,15255.0
1972-10-01,15152.0
1972-11-01,14308.0
1972-12-01,14599.0
1973-01-01,15740.0
1973-02-01,13399.0
1973-03-01,14859.0
1973-04-01,14428.0
1973-05-01,15053.0
1973-06-01,13929.0
1973-07-01,14059.0
1973-08-01,14043.0
1973-09-01,14777.0
1973-10-01,14467.0
1973-11-01,13408.0
1973-12-01,14162.0
1974-01-01,14732.0
1974-02-01,13050.0
1974-03-01,14465.0
1974-04-01,14380.0
1974-05-01,15366.0
1974-06-01,13612.0
1974-07-01,14875.0
1974-08-01,14132.0
1974-09-01,15089.0
1974-10-01,14997.0
1974-11-01,13813.0
1974-12-01,13468.0
1975-01-01,14701.0
1975-02-01,13416.0
1975-03-01,14655.0
1975-04-01,14846.0
1975-05-01,15477.0
1975-06-01,15215.0
1975-07-01,15578.0
1975-08-01,14741.0
1975-09-01,15486.0
1975-10-01,15867.0
1975-11-01,14737.0
1975-12-01,14929.0
1976-01-01,16023.0
1976-02-01,14545.0
1976-03-01,15749.0
1976-04-01,15286.0
1976-05-01,16479.0
1976-06-01,15935.0
1976-07-01,15799.0
1976-08-01,15442.0
1976-09-01,16098.0
1976-10-01,15493.0
1976-11-01,14547.0
1976-12-01,15316.0
1977-01-01,15595.0
1977-02-01,13947.0
1977-03-01,15601.0
1977-04-01,15203.0
1977-05-01,16293.0
1977-06-01,15513.0
1977-07-01,15208.0
1977-08-01,15066.0
1977-09-01,15095.0
1977-10-01,15086.0
1977-11-01,13842.0
1977-12-01,14615.0
1978-01-01,14443.0
1978-02-01,12705.0
1978-03-01,14331.0
1978-04-01,14169.0
1978-05-01,15468.0
1978-06-01,14135.0
1978-07-01,14102.0
1978-08-01,14005.0
1978-09-01,13399.0
1978-10-01,13885.0
1978-11-01,12907.0
1978-12-01,13918.0
1979-01-01,13859.0
1979-02-01,12418.0
1979-03-01,13942.0
1979-04-01,13671.0
1979-05-01,14728.0
1979-06-01,13777.0
1979-07-01,13844.0
1979-08-01,13306.0
1979-09-01,12938.0
1979-10-01,12743.0
1979-11-01,12777.0
1979-12-01,12308.0
1980-01-01,13558.0
1980-02-01,12046.0
1980-03-01,13358.0
1980-04-01,13234.0
1980-05-01,14485.0
1980-06-01,13482.0
1980-07-01,14316.0
1980-08-01,13647.0
1980-09-01,12988.0
1980-10-01,12817.0
1980-11-01,11835.0
1980-12-01,12543.0
1981-01-01,12680.0
1981-02-01,11340.0
1981-03-01,12697.0
1981-04-01,12619.0
1981-05-01,13658.0
1981-06-01,12837.0
1981-07-01,13307.0
1981-08-01,12865.0
1981-09-01,12923.0
1981-10-01,12664.0
1981-11-01,12271.0
1981-12-01,12210.0
1982-01-01,12332.0
1982-02-01,11323.0
1982-03-01,12390.0
1982-04-01,12043.0
1982-05-01,13705.0
1982-06-01,12866.0
1982-07-01,13211.0
1982-08-01,12856.0
1982-09-01,12887.0
1982-10-01,12945.0
1982-11-01,12066.0
1982-12-01,12378.0
1983-01-01,12099.0
1983-02-01,10861.0
1983-03-01,12188.0
1983-04-01,11922.0
1983-05-01,13013.0
1983-06-01,12298.0
1983-07-01,12689.0
1983-08-01,12331.0
1983-09-01,11878.0
1983-10-01,12030.0
1983-11-01,11365.0
1983-12-01,11622.0
1984-01-01,11849.0
1984-02-01,11127.0
1984-03-01,12320.0
1984-04-01,11906.0
1984-05-01,12752.0
1984-06-01,11821.0
1984-07-01,12164.0
1984-08-01,12065.0
1984-09-01,12033.0
1984-10-01,12316.0
1984-11-01,11324.0
1984-12-01,11106.0
1985-01-01,11034.0
1985-02-01,9935.0
1985-03-01,11012.0
1985-04-01,10664.0
1985-05-01,12041.0
1985-06-01,11172.0
1985-07-01,11307.0
1985-08-01,10929.0
1985-09-01,11058.0
1985-10-01,11016.0
1985-11-01,10002.0
1985-12-01,10280.0
1986-01-01,10445.0
1986-02-01,9577.0
1986-03-01,10692.0
1986-04-01,10467.0
1986-05-01,11436.0
1986-06-01,10475.0
1986-07-01,10932.0
1986-08-01,10494.0
1986-09-01,10821.0
1986-10-01,10702.0
1986-11-01,10236.0
1986-12-01,10438.0
1987-01-01,10612.0
1987-02-01,9384.0
1987-03-01,10166.0
1987-04-01,10317.0
1987-05-01,10933.0
1987-06-01,10684.0
1987-07-01,10708.0
1987-08-01,10520.0
1987-09-01,10678.0
1987-10-01,10171.0
1987-11-01,9406.0
1987-12-01,9600.0
1988-01-01,9996.0
1988-02-01,9130.0
1988-03-01,10393.0
1988-04-01,9556.0
1988-05-01,10712.0
1988-06-01,10292.0
1988-07-01,10626.0
1988-08-01,10758.0
1988-09-01,10693.0
1988-10-01,10503.0
1988-11-01,9782.0
1988-12-01,9652.0
1989-01-01,9719.0
1989-02-01,8741.0
1989-03-01,9831.0
1989-04-01,9710.0
1989-05-01,10683.0
1989-06-01,9747.0
1989-07-01,10145.0
1989-08-01,9910.0
1989-09-01,10147.0
1989-10-01,10368.0
1989-11-01,9690.0
1989-12-01,9792.0
1990-01-01,9955.0
1990-02-01,8490.0
1990-03-01,9614.0
1990-04-01,9434.0
1990-05-01,10341.0
1990-06-01,9775.0
1990-07-01,10192.0
1990-08-01,9951.0
1990-09-01,9893.0
1990-10-01,9762.0
1990-11-01,9445.0
1990-12-01,9469.0
1991-01-01,9771.0
1991-02-01,8423.0
1991-03-01,9680.0
1991-04-01,9328.0
1991-05-01,10406.0
1991-06-01,9599.0
1991-07-01,9992.0
1991-08-01,9958.0
1991-09-01,10362.0
1991-10-01,10132.0
1991-11-01,9248.0
1991-12-01,9400.0
1992-01-01,9494.0
1992-02-01,8826.0
1992-03-01,9437.0
1992-04-01,9226.0
1992-05-01,9885.0
1992-06-01,9279.0
1992-07-01,10137.0
1992-08-01,9766.0
1992-09-01,10146.0
1992-10-01,10029.0
1992-11-01,9440.0
1992-12-01,9259.0
1993-01-01,9582.0
1993-02-01,8419.0
1993-03-01,9792.0
1993-04-01,9332.0
1993-05-01,10025.0
1993-06-01,9460.0
1993-07-01,10191.0
1993-08-01,9632.0
1993-09-01,9795.0
1993-10-01,9707.0
1993-11-01,9049.0
1993-12-01,8976.0
1994-01-01,9022.0
1994-02-01,8092.0
1994-03-01,9168.0
1994-04-01,8959.0
1994-05-01,9796.0
1994-06-01,9357.0
1994-07-01,9509.0
1994-08-01,9440.0
1994-09-01,9093.0
1994-10-01,9109.0
1994-11-01,8885.0
1994-12-01,8797.0
1995-01-01,8898.0
1995-02-01,7716.0
1995-03-01,9176.0
1995-04-01,8854.0
1995-05-01,9686.0
1995-06-01,8992.0
1995-07-01,9348.0
1995-08-01,8936.0
1995-09-01,9126.0
1995-10-01,8952.0
1995-11-01,8577.0
1995-12-01,8836.0
1996-01-01,9032.0
1996-02-01,8377.0
1996-03-01,9169.0
1996-04-01,8918.0
1996-05-01,9605.0
1996-06-01,8736.0
1996-07-01,9343.0
1996-08-01,9157.0
1996-09-01,9475.0
1996-10-01,9739.0
1996-11-01,9413.0
1996-12-01,9297.0
1997-01-01,9539.0
1997-02-01,8551.0
1997-03-01,9176.0
1997-04-01,9309.0
1997-05-01,10208.0
1997-06-01,9485.0
1997-07-01,10190.0
1997-08-01,9289.0
1997-09-01,9634.0
1997-10-01,9435.0
1997-11-01,8910.0
1997-12-01,9207.0
1998-01-01,9403.0
1998-02-01,8424.0
1998-03-01,9625.0
1998-04-01,9491.0
1998-05-01,9537.0
1998-06-01,9429.0
1998-07-01,9562.0
1998-08-01,9498.0
1998-09-01,10151.0
1998-10-01,9659.0
1998-11-01,9314.0
1998-12-01,9291.0
1999-01-01,9534.0
1999-02-01,8241.0
1999-03-01,9621.0
1999-04-01,9371.0
1999-05-01,9906.0
1999-06-01,9428.0
1999-07-01,10108.0
1999-08-01,10000.0
1999-09-01,10344.0
1999-10-01,9917.0
1999-11-01,9701.0
1999-12-01,9831.0
2000-01-01,9825.0
2000-02-01,9214.0
2000-03-01,9667.0
2000-04-01,9563.0
2000-05-01,10366.0
2000-06-01,9756.0
2000-07-01,10254.0
2000-08-01,10545.0
2000-09-01,10561.0
2000-10-01,10677.0
2000-11-01,9934.0
2000-12-01,9646.0
2001-01-01,10133.0
2001-02-01,8582.0
2001-03-01,9545.0
2001-04-01,9129.0
2001-05-01,10212.0
2001-06-01,9055.0
2001-07-01,9790.0
2001-08-01,9683.0
2001-09-01,9528.0
2001-10-01,9549.0
2001-11-01,8827.0
2001-12-01,8741.0
2002-01-01,9378.0
2002-02-01,8328.0
2002-03-01,9299.0
2002-04-01,9055.0
2002-05-01,9788.0
2002-06-01,9200.0
2002-07-01,9932.0
2002-08-01,10040.0
2002-09-01,10353.0
2002-10-01,9987.0
2002-11-01,9148.0
2002-12-01,9875.0
2003-01-01,9778.0
2003-02-01,8784.0
2003-03-01,9265.0
2003-04-01,9081.0
2003-05-01,9915.0
2003-06-01,9226.0
2003-07-01,9548.0
2003-08-01,9310.0
2003-09-01,10018.0
2003-10-01,9727.0
2003-11-01,9024.0
2003-12-01,8839.0
2004-01-01,9280.0
2004-02-01,8439.0
2004-03-01,9310.0
2004-04-01,8740.0
2004-05-01,8887.0
2004-06-01,8641.0
2004-07-01,9431.0
2004-08-01,9218.0
2004-09-01,9962.0
2004-10-01,9355.0
2004-11-01,8929.0
2004-12-01,9106.0
2005-01-01,9087.0
2005-02-01,8351.0
2005-03-01,8793.0
2005-04-01,8615.0
2005-05-01,9054.0
2005-06-01,9032.0
2005-07-01,9297.0
2005-08-01,9798.0
2005-09-01,10018.0
2005-10-01,9296.0
2005-11-01,8990.0
2005-12-01,9068.0
2006-01-01,8828.0
2006-02-01,7993.0
2006-03-01,8733.0
2006-04-01,8214.0
2006-05-01,8827.0
2006-06-01,8529.0
2006-07-01,8882.0
2006-08-01,9094.0
2006-09-01,9531.0
2006-10-01,9506.0
2006-11-01,8932.0
2006-12-01,8380.0
2007-01-01,8325.0
2007-02-01,7456.0
2007-03-01,8387.0
2007-04-01,7985.0
2007-05-01,8616.0
2007-06-01,8328.0
2007-07-01,8974.0
2007-08-01,8959.0
2007-09-01,9473.0
2007-10-01,9031.0
2007-11-01,8442.0
2007-12-01,8516.0
2008-01-01,8745.0
2008-02-01,7628.0
2008-03-01,8207.0
2008-04-01,8417.0
2008-05-01,8714.0
2008-06-01,8275.0
2008-07-01,9260.0
2008-08-01,9126.0
2008-09-01,9743.0
2008-10-01,9412.0
2008-11-01,8489.0
2008-12-01,8578.0
2009-01-01,8268.0
2009-02-01,7219.0
2009-03-01,8251.0
2009-04-01,7829.0
2009-05-01,8374.0
2009-06-01,7916.0
2009-07-01,8520.0
2009-08-01,8650.0
2009-09-01,9153.0
2009-10-01,8565.0
2009-11-01,8298.0
2009-12-01,8448.0
2010-01-01,7855.0
2010-02-01,7114.0
2010-03-01,8286.0
2010-04-01,7977.0
2010-05-01,8332.0
2010-06-01,8231.0
2010-07-01,8648.0
2010-08-01,8590.0
2010-09-01,9537.0
2010-10-01,9170.0
2010-11-01,8748.0
2010-12-01,8893.0
2011-01-01,8282.0
2011-02-01,7542.0
2011-03-01,8084.0
2011-04-01,7449.0
2011-05-01,8346.0
2011-06-01,7952.0
2011-07-01,8573.0
2011-08-01,8467.0
2011-09-01,8554.0
2011-10-01,7894.0
2011-11-01,7872.0
2011-12-01,7841.0
2012-01-01,7636.0
2012-02-01,6753.0
2012-03-01,7354.0
2012-04-01,7178.0
2012-05-01,7773.0
2012-06-01,7105.0
2012-07-01,7676.0
2012-08-01,7866.0
2012-09-01,7979.0
2012-10-01,7878.0
2012-11-01,7538.0
2012-12-01,7105.0
2013-01-01,7232.0
2013-02-01,6080.0
2013-03-01,6700.0
2013-04-01,6529.0
2013-05-01,7115.0
2013-06-01,6596.0
2013-07-01,6953.0
2013-08-01,7258.0
2013-09-01,7522.0
2013-10-01,7344.0
2013-11-01,6631.0
2013-12-01,6827.0
2014-01-01,6759.0
2014-02-01,5992.0
2014-03-01,6501.0
2014-04-01,6269.0
2014-05-01,6889.0
2014-06-01,6398.0
2014-07-01,7253.0
2014-08-01,7274.0
2014-09-01,7741.0
2014-10-01,7298.0
2014-11-01,6982.0
2014-12-01,7011.0
2015-01-01,6978.0
2015-02-01,6045.0
2015-03-01,6853.0
2015-04-01,6689.0
2015-05-01,7212.0
2015-06-01,6742.0
2015-07-01,7512.0
2015-08-01,7390.0
2015-09-01,8107.0
2015-10-01,7413.0
2015-11-01,7180.0
2015-12-01,7379.0
2016-01-01,7049.0
2016-02-01,6528.0
2016-03-01,6980.0
2016-04-01,6919.0
2016-05-01,7464.0
2016-06-01,7343.0
2016-07-01,7513.0
2016-08-01,7596.0
2016-09-01,8053.0
2016-10-01,7509.0
2016-11-01,7114.0
2016-12-01,7058.0
2017-01-01,7096.0
2017-02-01,6322.0
2017-03-01,7094.0
2017-04-01,6664.0
2017-05-01,7228.0
2017-06-01,6903.0
2017-07-01,7484.0
2017-08-01,7284.0
2017-09-01,7552.0
2017-10-01,7740.0
2017-11-01,7604.0
2017-12-01,7183.0
2018-01-01,7169.0
2018-02-01,6182.0
2018-03-01,6796.0
2018-04-01,6720.0
2018-05-01,7525.0
2018-06-01,7057.0
2018-07-01,7354.0
2018-08-01,7864.0
2018-09-01,7849.0
2018-10-01,7868.0
2018-11-01,7339.0
2018-12-01,7297.0
2019-01-01,7266.0
2019-02-01,6404.0
2019-03-01,6941.0
2019-04-01,6782.0
2019-05-01,7194.0
2019-06-01,6768.0
2019-07-01,7597.0
2019-08-01,7624.0
2019-09-01,8006.0
2019-10-01,7830.0
2019-11-01,7233.0
2019-12-01,6934.0
2020-01-01,7301.0
2020-02-01,6328.0
2020-03-01,7129.0
2020-04-01,6921.0
2020-05-01,7220.0
2020-06-01,6813.0
2020-07-01,7432.0
2020-08-01,7207.0
2020-09-01,7652.0
2020-10-01,7385.0
2020-11-01,6846.0
2020-12-01,6296.0
2021-01-01,5989.0
2021-02-01,5719.0
2021-03-01,6635.0
2021-04-01,6289.0
2021-05-01,6796.0
2021-06-01,6529.0
2021-07-01,6989.0
2021-08-01,7145.0
2021-09-01,7223.0
2021-10-01,6819.0
2021-11-01,6549.0
2021-12-01,6900.0
